id,nb_trips,departure,arrival,distance,departure,arrival,distance,departure,arrival,distance,departure,arrival,distance,departure,arrival,distance,departure,arrival,distance,departure,arrival,distance,
1,7,360,960,239,1800,2400,232,3300,3840,267,4740,5280,244,6120,6720,236,7620,8160,237,8940,9600,261,
2,6,300,960,309,1740,2400,302,3240,3840,305,4620,5280,287,6060,6720,318,7500,8160,290,
3,6,300,1020,258,1800,2460,269,3180,3900,263,4620,5340,249,6060,6780,231,7560,8220,233,
4,6,360,1000,314,1800,2460,292,3300,3900,297,4680,5340,309,6180,6780,298,7620,8220,282,
5,6,360,1080,296,1800,2520,310,3240,4020,299,4620,5400,298,6120,6900,310,7560,8340,317,
6,7,360,1180,291,1800,2520,282,3300,3960,285,4680,5400,265,6120,6840,301,7560,8280,268,9000,9720,260,
7,6,360,1050,230,1800,2520,235,3240,3960,241,4680,5400,276,6120,6840,250,7560,8280,240,
8,7,420,1140,330,1800,2640,323,3300,4080,355,4740,5460,335,6120,6960,327,7620,8400,328,9000,9840,350,
9,6,430,920,102,1870,2360,102,3310,3800,102,4750,5240,102,6190,6680,102,7630,8120,184,
10,6,310,1020,227,1750,2460,227,3190,3900,227,4630,5340,227,6070,6780,227,7510,8220,102,
11,6,440,950,188,1880,2390,188,3320,3830,188,4760,5270,188,6200,6710,188,7640,8150,97,
12,5,380,990,165,1820,2430,165,3260,3870,165,4700,5310,165,6140,6750,165,
13,5,360,1030,215,1800,2470,215,3240,3910,215,4680,5350,215,6120,6790,215,
14,5,350,960,130,1790,2400,130,3230,3840,130,4670,5280,130,6110,6720,130,
15,5,390,900,154,1830,2340,154,3270,3780,154,4710,5220,154,6150,6660,154,
16,5,360,790,195,1800,2230,195,3240,3670,195,4680,5110,195,6120,6550,195,
17,5,410,950,172,1850,2390,172,3290,3830,172,4730,5270,172,6170,6710,172,
18,11,360,900,80,960,1201,143,1800,2340,80,1800,2641,143,3240,3780,80,3840,4081,143,4680,5220,80,4680,5521,143,6120,6660,80,6720,6961,143,7560,8100,80
19,11,370,810,70,900,1164,142,1810,2250,70,1810,2604,142,3250,3690,70,3780,4044,142,4690,5130,70,4690,5484,142,6130,6570,70,6660,6924,142,7570,8010,70
20,11,300,760,100,860,1194,172,1740,2200,100,1740,2634,172,3180,3640,100,3740,4074,172,4620,5080,100,4620,5514,172,6060,6520,100,6620,6954,172,7500,7960,100
21,11,360,770,84,820,1084,166,1800,2210,84,1800,2524,166,3240,3650,84,3700,3964,166,4680,5090,84,4680,5404,166,6120,6530,84,6580,6844,166,7560,7970,84
22,11,360,760,134,820,1076,171,1800,2200,134,1800,2516,171,3240,3640,134,3700,3956,171,4680,5080,134,4680,5396,171,6120,6520,134,6580,6836,171,7560,7960,134
23,11,430,910,59,970,1265,154,1870,2350,59,1870,2705,154,3310,3790,59,3850,4145,154,4750,5230,59,4750,5585,154,6190,6670,59,6730,7025,154,7630,8110,59
24,11,360,810,92,870,1166,166,1800,2250,92,1800,2606,166,3240,3690,92,3750,4046,166,4680,5130,92,4680,5486,166,6120,6570,92,6630,6926,166,7560,8010,92
25,11,420,820,65,930,1238,131,1860,2260,65,1860,2678,131,3300,3700,65,3810,4118,131,4740,5140,65,4740,5558,131,6180,6580,65,6690,6998,131,7620,8020,65
26,11,380,800,136,890,1239,195,1820,2240,136,1820,2679,195,3260,3680,136,3770,4119,195,4700,5120,136,4700,5559,195,6140,6560,136,6650,6999,195,7580,8000,136
27,11,320,800,140,880,1184,71,1760,2240,140,1760,2624,71,3200,3680,140,3760,4064,71,4640,5120,140,4640,5504,71,6080,6560,140,6640,6944,71,7520,8000,140
28,11,300,780,132,860,1129,53,1740,2220,132,1740,2569,53,3180,3660,132,3740,4009,53,4620,5100,132,4620,5449,53,6060,6540,132,6620,6889,53,7500,7980,132
29,11,440,770,112,850,1124,93,1880,2210,112,1880,2564,93,3320,3650,112,3730,4004,93,4760,5090,112,4760,5444,93,6200,6530,112,6610,6884,93,7640,7970,112
30,11,420,740,111,840,1111,50,1860,2180,111,1860,2551,50,3300,3620,111,3720,3991,50,4740,5060,111,4740,5431,50,6180,6500,111,6600,6871,50,7620,7940,111
31,11,400,880,103,990,1305,184,1840,2320,103,1840,2745,184,3280,3760,103,3870,4185,184,4720,5200,103,4720,5625,184,6160,6640,103,6750,7065,184,7600,8080,103
32,10,390,840,90,910,1197,98,1830,2280,90,1830,2637,98,3270,3720,90,3790,4077,98,4710,5160,90,4710,5517,98,6150,6600,90,6670,6957,98,
33,10,410,860,172,950,1256,67,1850,2300,172,1850,2696,67,3290,3740,172,3830,4136,67,4730,5180,172,4730,5576,67,6170,6620,172,6710,7016,67,
34,10,480,890,116,950,1201,196,1920,2330,116,1920,2641,196,3360,3770,116,3830,4081,196,4800,5210,116,4800,5521,196,6240,6650,116,6710,6961,196,
